MAC address,IPv4 address,Policy,Names
AA:AA:AA:AA:AA,192.168.1.1,normal,Device-A
BB:BB:BB:BB:BB:BB,192.168.1.2,normal,Device-B
CC:CC:CC:CC:CC:CC,192.168.1.3,normal,Device-C
DD:DD:DD:DD:DD:DD,192.168.1.4,normal,Device-D
EE:EE:EE:EE:EE:EE,192.168.1.5,normal,Device-E
FF:FF:FF:FF:FF:FF,192.168.1.6,normal,Device-F
GG:GG:GG:GG:GG:GG,192.168.1.7,normal,Device-G
HH:HH:HH:HH:HH:HH,192.168.1.8,normal,Device-H
11:11:11:11:11:11,192.168.1.9,normal,Device-1
22:22:22:22:22:22,192.168.1.10,normal,Device-2
33:33:33:33:33:33,192.168.1.11,normal,Device-3
44:44:44:44:44:44,192.168.1.12,normal,Device-4
55:55:55:55:55:55,192.168.1.13,normal,Device-5
66:66:66:66:66:66,192.168.1.14,normal,Device-6
77:77:77:77:77:77,192.168.1.15,normal,Device-7
88:88:88:88:88:88,192.168.1.16,normal,Device-8
99:99:99:99:99:99,192.168.1.17,normal,Device-9
00:00:00:00:00:00,192.168.1.18,normal,Device-0
